lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,pontoId
-8.05563,-34.95467,-93.15,-97.1142857142857,-94.65857142857142,-94.65333333333331,-92.7275,-90.6342857142857,-74.105,-70.098,-95.745,6,5,2,7013
-8.05464,-34.95364,-90.36142857142859,-95.3957142857143,-89.92,-89.28,-88.8325,-90.5571428571428,-95.21,-77.08,-95.25,5,4,2,7443
-8.05175,-34.95525,-83.24857142857141,-99.6857142857143,-85.26,-97.85,-86.97,-90.22,-70.6783333333333,-93.38,-94.6225,4,5,2,8296
-8.05166,-34.9578,-88.15285714285709,-98.27857142857141,-90.05,-99.84,-99.4975,-92.81571428571431,-79.6933333333333,-95.63,-86.43,5,6,2,8338
-8.04744,-34.95064,-79.95,-79.8742857142857,-83.32,-89.71,-92.1975,-90.61142857142859,-92.69,-99.03399999999999,-94.4075,2,4,5,9445
-8.05589,-34.955020000000005,-94.52,-97.79142857142858,-93.75,-96.9383333333333,-90.86,-90.11857142857141,-80.7433333333333,-76.456,-93.7425,6,5,1,6924
-8.05284,-34.95384,-95.73,-96.68857142857142,-88.9332142857143,-100.57,-102.53,-95.9528571428571,-98.4983333333333,-99.51799999999999,-97.765,5,4,2,7840
-8.05565,-34.95429,-90.46375,-96.2,-95.35,-98.5,-91.935,-92.67142857142859,-78.6366666666667,-72.88,-95.8525,6,5,2,6998
-8.05851,-34.94963,-87.62,-92.9457142857143,-91.8728571428571,-97.56,-80.4425,-81.94285714285719,-93.3233333333333,-89.03,-96.2325,7,4,4,6694
-8.05188,-34.94778,-91.59,-94.46857142857141,-92.35,-54.84,-68.6825,-79.92714285714291,-90.7266666666666,-99.0,-97.6,4,2,5,8223
-8.05214,-34.94833,-86.64857142857142,-86.9428571428572,-90.14714285714291,-67.09,-77.925,-77.41,-86.14,-92.28399999999999,-97.6,4,2,5,8064
-8.05335,-34.95346,-90.1457142857143,-97.2328571428571,-78.32,-99.5216666666667,-98.41,-97.31,-95.13,-96.198,-96.8325,5,4,2,7755
-8.04712,-34.94755,-97.1007142857143,-78.13,-96.71,-90.2,-101.895,-98.22,-101.085,-101.806,-94.4075,3,3,6,9505
-8.05045,-34.95386,-84.95,-95.78642857142859,-89.41142857142859,-94.27,-97.4925,-96.48857142857142,-87.3533333333333,-98.04799999999999,-104.74,3,4,3,8717
-8.05072,-34.95494,-87.585,-99.4125,-78.89,-98.8433333333333,-96.3675,-95.3338095238095,-83.84888888888891,-98.5686666666667,-96.36,4,5,3,8621
-8.059239999999999,-34.94719,-92.0348809523809,-88.97558441558441,-93.774380952381,-94.2316666666667,-81.4455,-79.1682142857143,-91.7869444444444,-91.6292727272727,-95.8575,8,3,5,6640
-8.057910000000001,-34.94645,-93.12,-95.93,-89.9742857142857,-88.8,-72.0525,-68.0442857142857,-88.3516666666667,-88.8652727272727,-96.755,7,3,6,6725
-8.05593,-34.95814,-90.22142857142859,-99.2842857142857,-90.09,-95.9383333333333,-92.8475,-90.74285714285709,-82.45,-89.988,-56.16,7,7,0,6914
-8.05154,-34.95518,-86.28,-99.25142857142859,-86.62375,-91.9,-92.5975,-83.08,-70.6783333333333,-93.38,-96.3325,4,5,2,8386
-8.05383,-34.95405,-92.1957142857143,-96.07857142857141,-91.28,-95.9733333333333,-96.6725,-91.2242857142857,-94.8516666666667,-90.792,-96.55,5,4,2,7647
-8.04882,-34.945640000000004,-98.4442857142857,-87.8304761904762,-98.1292857142857,-61.83,-84.73,-85.53,-92.29,-90.834,-96.56,4,2,7,9084
-8.05165,-34.94937,-97.05,-94.6,-91.2857142857143,-81.09,-89.46,-86.4728571428571,-91.8033333333333,-96.14200000000001,-97.7875,4,2,4,8345
-8.05222,-34.94814,-86.22714285714291,-86.05,-87.8857142857143,-72.825,-82.015,-85.7371428571429,-90.34,-90.704,-97.6,5,2,5,8010
-8.054269999999999,-34.95411,-89.29428571428569,-96.6671428571429,-90.6671428571429,-95.6,-89.27,-90.18714285714279,-97.65,-84.132,-96.55,5,4,2,7560
-8.05065,-34.950520000000004,-97.59,-95.24142857142859,-93.36142857142859,-88.26,-93.7925,-88.09857142857142,-90.81,-94.976,-98.7325,3,3,4,8635
-8.05594,-34.950790000000005,-91.04,-91.71857142857141,-92.2171428571429,-85.47,-77.6675,-81.41857142857141,-92.0233333333333,-94.206,-96.3725,6,3,3,6912
-8.04833,-34.95074,-83.43285714285709,-72.95,-82.36,-78.95,-90.4,-90.02,-88.3916666666667,-98.012,-96.7925,2,4,5,9281
-8.04732,-34.94757,-98.0257142857143,-92.89,-99.79,-96.27,-98.8375,-96.46,-99.6416666666667,-102.314,-94.4075,3,3,6,9470
-8.04805,-34.94761,-97.15,-81.44,-97.02,-85.14,-97.685,-99.79142857142858,-106.07,-102.064,-94.4075,3,3,6,9369
-8.05124,-34.94768,-94.7157142857143,-94.1157142857143,-96.98,-71.83,-94.3425,-95.0342857142857,-99.97,-98.57799999999999,-97.6,4,2,5,8500
-8.05419,-34.95717,-89.9357142857143,-99.41857142857141,-90.27285714285709,-103.37583333333299,-101.565,-95.78,-66.046,-88.874,-87.1275,6,6,1,7578
-8.05658,-34.95512,-95.2757142857143,-99.05142857142859,-92.62,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-68.10600000000001,-90.3025,6,5,1,6788
-8.04798,-34.95069,-70.14,-81.3785714285714,-81.32,-87.52,-89.8225,-88.9157142857143,-84.18,-98.012,-94.4075,2,4,5,9382
-8.056239999999999,-34.9507,-91.21857142857141,-92.1571428571429,-91.9266666666666,-90.59,-91.41,-81.74857142857141,-92.96,-91.38,-96.3725,6,3,3,6852
-8.05385,-34.9596,-85.0685714285714,-99.6357142857143,-86.55142857142859,-94.52,-100.58,-88.2328571428571,-78.955,-90.73200000000001,-65.27,6,7,1,7644
-8.05008,-34.95048,-97.9442857142857,-94.46,-98.08714285714291,-80.57,-94.525,-87.77,-94.5883333333333,-95.348,-98.7325,3,3,4,8794
-8.05525,-34.95009,-90.72,-93.07142857142858,-91.6666666666667,-82.96,-78.1325,-74.77,-89.88,-83.77,-96.3725,6,3,4,7302
-8.05049,-34.95425,-97.91,-98.4607142857143,-94.03,-99.475,-97.775,-94.34952380952379,-88.5333333333333,-97.054,-100.835,4,5,3,8695
-8.052019999999999,-34.95084,-88.89,-93.45,-90.21142857142858,-78.5,-89.2125,-89.4542857142857,-95.3216666666667,-95.396,-95.605,4,3,4,8118
-8.05609,-34.95505,-94.52,-97.79142857142858,-93.0428571428572,-97.9533333333333,-90.9425,-89.9228571428571,-83.0883333333333,-76.456,-93.5575,6,5,1,6887
-8.05287,-34.95387,-83.03,-96.68857142857142,-88.9332142857143,-100.793333333333,-98.6375,-95.9528571428571,-98.4983333333333,-99.51799999999999,-97.765,5,4,2,7820
-8.05226,-34.94828,-87.19142857142859,-86.23142857142858,-89.5042857142857,-68.21,-82.0725,-94.22,-87.3266666666667,-91.07,-97.255,5,2,5,7964
-8.05523,-34.95189,-89.47,-93.55,-92.11714285714291,-95.35,-86.66,-87.07857142857141,-95.0416666666667,-77.434,-96.7,6,4,3,7308
-8.0511,-34.94775,-94.7157142857143,-94.1157142857143,-99.41,-83.63,-98.91,-95.20571428571431,-97.8733333333333,-98.57799999999999,-98.9125,4,2,5,8547
-8.05133,-34.9506,-88.59142857142858,-92.57714285714279,-90.04857142857142,-84.26,-94.8675,-88.71,-92.7283333333333,-95.286,-95.9225,4,3,4,8471
-8.05299,-34.9556,-88.4657142857143,-96.37285714285721,-87.9392857142857,-99.8283333333333,-96.1425,-95.64714285714291,-60.47,-78.44,-78.96,5,5,2,7802
-8.05556,-34.95494,-94.58857142857141,-97.10285714285709,-94.05857142857141,-96.1283333333333,-92.275,-90.41142857142859,-77.9516666666667,-73.19,-94.7525,6,5,1,7081
-8.047880000000001,-34.95068,-81.1485714285714,-89.58,-84.295,-92.58,-92.5125,-90.02,-86.005,-98.012,-94.4075,2,4,5,9396
-8.05057,-34.953309999999995,-79.51,-94.8242857142857,-79.32,-91.02,-94.71,-93.21142857142858,-90.965,-95.39,-98.2875,3,4,3,8658
-8.051680000000001,-34.94944,-98.47,-92.64857142857142,-90.48,-76.63,-81.01,-87.2828571428571,-91.8033333333333,-96.14200000000001,-97.7875,4,2,4,8331
-8.05195,-34.947590000000005,-92.06857142857142,-94.59142857142858,-92.66714285714279,-50.39,-81.9375,-77.36428571428571,-88.0066666666667,-97.146,-97.6,5,1,5,8174
-8.05396,-34.94826,-96.54,-90.24214285714291,-93.0646428571429,-76.83,-91.72,-88.72,-91.3383333333333,-93.24799999999999,-97.255,5,2,5,7620
-8.04728,-34.953959999999995,-74.62,-88.53,-79.89,-91.4053333333333,-89.8225,-91.645,-80.3111111111111,-102.82799999999999,-97.8275,2,5,4,9477
-8.05317,-34.955659999999995,-87.40428571428569,-96.3728571428571,-86.0092857142857,-100.565,-99.5075,-96.6242857142857,-52.69,-83.38,-79.59,5,5,1,7779
-8.05207,-34.94749,-88.48,-91.12857142857142,-93.22857142857141,-57.71,-75.46,-85.91,-87.8933333333333,-96.13799999999999,-97.6,5,1,5,8093
-8.04951,-34.9598,-85.08,-94.0842857142857,-80.85857142857141,-96.78,-95.4775,-92.71,-82.5833333333333,-102.68799999999999,-79.08,5,7,3,8927
-8.05471,-34.95606,-91.7,-98.7371428571429,-90.01,-100.909166666667,-99.975,-96.28142857142859,-85.0,-87.05799999999999,-87.52,6,5,1,7432
-8.049610000000001,-34.953070000000004,-83.3871428571429,-93.56,-79.5085714285714,-82.94,-94.935,-86.542619047619,-101.41,-96.186,-96.1725,3,4,4,8897
-8.05342,-34.959720000000004,-89.8257142857143,-99.6357142857143,-85.83428571428571,-98.2483333333333,-98.2575,-97.97,-81.955,-93.052,-63.83,6,7,1,7734
-8.047189999999999,-34.947559999999996,-96.46,-79.25,-97.8657142857143,-89.2,-98.35,-97.05,-99.7083333333333,-101.806,-94.4075,3,3,6,9494
-8.0518,-34.94849,-86.46142857142858,-92.15142857142858,-91.17857142857142,-71.09,-86.96,-81.86428571428571,-90.1666666666667,-91.412,-97.6,4,2,5,8270
-8.05748,-34.95299,-92.6957142857143,-94.4071428571429,-90.43714285714279,-97.4233333333333,-83.4175,-89.53,-91.95,-78.104,-88.97,7,4,3,6741
-8.05012,-34.959559999999996,-87.7,-97.25142857142859,-82.8442857142857,-98.7733333333333,-97.725,-93.81,-82.37,-102.68799999999999,-88.46,5,7,3,8786
-8.05536,-34.95367,-92.66,-96.14,-89.69857142857141,-95.5080555555555,-90.0925,-96.01142857142858,-83.185,-75.07,-93.745,6,4,2,7251
-8.05529,-34.95128,-90.11142857142859,-91.88714285714279,-87.09,-89.72,-86.0675,-84.1933333333333,-90.0483333333333,-83.83,-96.7,6,3,3,7284
-8.05792,-34.95159,-98.73,-85.39,-92.0042857142857,-95.825,-80.4925,-84.21285714285709,-91.5233333333333,-81.682,-95.86,7,4,3,6724
-8.04675,-34.94515,-89.81142857142858,-89.34,-92.25357142857142,-89.59,-90.9375,-70.83,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9554
-8.04749,-34.95064,-83.81642857142859,-95.97,-82.82,-86.96,-92.1975,-91.71,-90.04,-98.098,-94.4075,2,4,5,9440
-8.05151,-34.950309999999995,-91.91,-94.2557142857143,-96.77,-80.94,-90.8575,-88.17,-98.13,-95.054,-97.2725,4,3,4,8400
-8.0557,-34.95898,-85.98142857142858,-100.28857142857099,-84.57285714285709,-94.765,-100.225,-83.7171428571429,-87.24,-85.38,-64.6,7,7,1,6974
-8.05338,-34.94883,-86.68142857142858,-89.19142857142859,-88.5557142857143,-72.9466666666667,-79.9775,-81.06142857142859,-88.6833333333333,-104.35,-97.255,5,2,4,7747
-8.04856,-34.9508,-83.51,-86.37142857142858,-82.07,-76.51,-90.8225,-87.82904761904759,-91.375,-98.012,-96.7925,2,4,5,9174
-8.050469999999999,-34.95425,-83.765,-98.4607142857143,-82.51,-99.63,-97.775,-91.4066666666667,-85.68,-97.054,-100.835,3,5,3,8703
-8.05349,-34.949009999999994,-86.96142857142858,-89.4,-91.18,-73.48,-75.93,-83.36,-90.8483333333333,-88.444,-96.72,5,2,4,7720
-8.0556,-34.95415,-92.14714285714291,-96.2,-97.99,-98.49,-94.535,-93.1271428571429,-78.3766666666667,-69.126,-95.8,6,5,2,7047
-8.05251,-34.955459999999995,-86.8842857142857,-97.00714285714291,-91.70714285714291,-98.28,-96.1425,-94.0128571428571,-65.2516666666667,-86.57600000000001,-96.6,5,5,2,7908
-8.05178,-34.94878,-88.36,-90.9,-90.05142857142859,-78.27,-89.575,-82.86,-91.5933333333333,-91.88,-97.6,4,2,5,8282
-8.05216,-34.94812,-85.69714285714291,-85.03,-87.8857142857143,-57.22,-75.21,-77.78,-90.1916666666667,-90.792,-97.6,5,2,5,8038
-8.051860000000001,-34.95982,-82.45,-95.68428571428569,-87.16857142857141,-99.26,-98.2575,-87.58,-88.77,-99.194,-86.08,5,7,2,8232
-8.05541,-34.955940000000005,-89.43857142857142,-98.56857142857142,-89.90285714285709,-96.1066666666667,-90.2025,-89.4057142857143,-85.14,-65.82,-90.61,6,5,1,7210
-8.05178,-34.95983,-82.08,-95.68428571428569,-87.49142857142859,-99.26,-98.2575,-93.5317857142857,-83.87,-99.194,-79.33,5,7,2,8280
-8.0524,-34.95629,-85.45,-98.2242857142857,-88.8571428571429,-100.001666666667,-98.52,-93.7757142857143,-64.43,-89.44,-83.77,5,5,2,7929
-8.05358,-34.94905,-86.68142857142858,-89.4,-90.08714285714291,-76.77,-84.71,-79.52,-90.8233333333333,-83.63,-96.72,5,2,4,7701
-8.05756,-34.95277,-93.66142857142859,-91.9842857142857,-89.59,-96.65,-87.53,-72.96,-88.5,-78.104,-94.2575,7,4,3,6739
-8.05513,-34.9532,-89.16,-95.5728571428572,-92.97,-94.8183333333333,-94.985,-95.79,-83.94,-84.63,-97.28,6,4,2,7363
-8.05143,-34.95069,-91.28,-92.57714285714279,-90.97,-82.22,-83.97,-90.46,-92.7283333333333,-95.286,-95.9225,4,3,4,8433
-8.05557,-34.954440000000005,-91.0242857142857,-96.2,-92.65,-97.86,-91.935,-92.6557142857143,-77.0233333333333,-71.05199999999999,-98.43,6,5,2,7075
-8.05052,-34.95053,-94.4871428571429,-95.61714285714291,-94.5871428571428,-83.76,-93.7925,-85.65,-90.81,-95.348,-98.7325,3,3,4,8683
-8.05552,-34.95498,-94.58857142857141,-97.10285714285709,-94.5242857142857,-95.5533333333333,-92.275,-90.41142857142859,-82.285,-60.31,-91.2025,6,5,1,7119
-8.048580000000001,-34.952909999999996,-71.6671428571428,-83.37928571428571,-67.07,-83.51,-87.21,-87.02,-88.76,-99.226,-96.7675,2,4,4,9157
-8.053939999999999,-34.94827,-92.422619047619,-90.24214285714291,-92.59,-80.05,-87.1375,-74.52,-90.19,-93.24799999999999,-97.255,5,2,5,7629
-8.04923,-34.95303,-97.28,-93.21,-81.95,-95.53,-91.55,-86.99857142857141,-91.8966666666667,-98.26799999999999,-96.7675,3,4,4,8993
-8.05219,-34.9478,-88.48142857142858,-88.93,-89.42142857142859,-51.53,-73.22,-72.18285714285709,-88.7983333333333,-92.588,-97.6,5,2,5,8027
-8.05395,-34.946509999999996,-84.98,-86.235,-82.23,-67.29,-61.42,-78.2714285714286,-90.5733333333333,-86.816,-97.255,6,1,5,7626
-8.04691,-34.95387,-75.4828571428571,-86.43428571428569,-71.02,-90.8283333333333,-90.28,-91.53142857142859,-81.19,-102.82799999999999,-96.7175,2,5,4,9537
-8.04867,-34.95814,-85.9571428571428,-92.6642857142857,-94.71,-98.0933333333333,-95.165,-97.1728571428571,-86.415,-102.22866666666701,-95.03,4,7,3,9117
-8.05171,-34.949259999999995,-83.44,-85.51,-91.2857142857143,-80.0,-92.7025,-82.44,-91.6983333333333,-94.8,-97.6,4,2,4,8316
-8.05476,-34.95608,-88.95,-98.7371428571429,-87.51,-100.909166666667,-99.975,-95.7442857142857,-82.9166666666667,-79.5,-86.52,6,5,1,7424
-8.05101,-34.9506,-90.7242857142857,-93.4328571428572,-90.8628571428571,-87.46,-91.205,-86.2657142857143,-93.5516666666667,-95.58200000000001,-96.5925,4,3,4,8565
-8.0519,-34.953140000000005,-73.82,-92.60142857142858,-80.63,-88.2,-86.315,-94.74142857142859,-87.7583333333333,-92.06,-95.605,4,4,3,8206
-8.0514,-34.95095,-86.80857142857141,-92.22,-91.30285714285709,-84.47,-91.4675,-90.4957142857143,-92.2533333333333,-95.286,-95.1975,4,3,4,8445
-8.055060000000001,-34.959270000000004,-80.96857142857141,-100.28857142857099,-81.39,-95.72,-100.225,-82.7714285714286,-79.89,-89.368,-60.08,6,7,1,7385
-8.05187,-34.94812,-89.91857142857141,-91.01,-90.00857142857141,-62.63,-73.32,-74.4814285714286,-90.3916666666667,-93.948,-97.6,4,2,5,8227
-8.051960000000001,-34.9468,-90.2657142857143,-89.68857142857142,-90.1371428571429,-56.09,-77.2275,-82.4057142857143,-94.14,-94.50200000000001,-97.6,5,1,5,8166
-8.05152,-34.95023,-92.7,-94.2557142857143,-92.7,-75.69,-93.27,-87.7757142857143,-93.5016666666667,-95.75399999999999,-97.2725,4,3,4,8395
-8.05448,-34.95369,-90.3657142857143,-96.66714285714279,-90.72,-92.90333333333331,-88.97,-91.28,-92.1233333333333,-94.65,-94.05,5,4,2,7483
-8.051680000000001,-34.94635,-88.34,-93.1957142857143,-94.20571428571431,-61.02,-79.525,-86.11142857142859,-92.51,-92.3,-97.6,5,1,6,8334
-8.05182,-34.9483,-88.00857142857141,-90.34,-97.24,-67.59,-84.24,-79.64571428571429,-88.9233333333333,-91.868,-97.6,4,2,5,8260
-8.05156,-34.95984,-83.95,-95.70142857142858,-86.28476190476191,-99.26,-101.18,-92.7617857142857,-90.68,-99.194,-90.83,5,7,2,8380
-8.055480000000001,-34.9557,-100.81,-100.0,-93.0842857142857,-97.0833333333333,-89.215,-91.95142857142858,-77.1366666666667,-84.07,-87.625,6,5,1,7149
-8.05413,-34.957409999999996,-89.9357142857143,-99.21,-89.01,-103.37583333333299,-101.565,-95.78,-66.046,-88.874,-83.71,6,6,1,7593
-8.05528,-34.95138,-89.47,-91.88714285714279,-90.9957142857143,-91.84666666666661,-92.65,-86.16857142857141,-90.0483333333333,-83.46799999999999,-96.7,6,3,3,7287
-8.05074,-34.95317,-88.2078571428571,-96.14857142857142,-101.68,-99.28,-93.6675,-94.3842857142857,-91.1933333333333,-96.34200000000001,-97.62,4,4,3,8618
-8.04669,-34.94514,-89.81142857142858,-85.14,-92.25357142857142,-84.52,-90.9375,-78.813373015873,-87.0581666666667,-81.07,-96.92,4,3,7,9563
-8.049380000000001,-34.959790000000005,-87.15857142857142,-93.33285714285721,-80.02857142857141,-96.46,-95.7775,-93.2542857142857,-82.5833333333333,-102.68799999999999,-85.52,5,7,3,8958
-8.05193,-34.94743,-91.40142857142858,-93.3942857142857,-91.79285714285709,-50.34,-83.47,-77.63285714285709,-90.02,-97.146,-97.6,5,1,5,8188
-8.05734,-34.95346,-91.3357142857143,-94.46857142857141,-90.59,-100.17,-83.4175,-90.29857142857142,-100.41,-77.492,-94.97,7,5,2,6746
-8.055439999999999,-34.95368,-96.09,-96.38,-95.96,-94.65333333333331,-76.89,-94.6242857142857,-82.1766666666667,-82.542,-93.745,6,4,2,7191
-8.05335,-34.9557,-87.87,-96.37857142857142,-88.54428571428569,-102.7,-100.04,-98.86,-63.7933333333333,-82.73,-89.97,5,5,1,7754
-8.05187,-34.94806,-91.57142857142858,-93.5542857142857,-89.4942857142857,-66.94,-72.01,-76.31142857142859,-90.3266666666667,-96.61,-97.6,4,2,5,8228
-8.05417,-34.953559999999996,-88.30142857142859,-96.6671428571429,-89.81,-95.84,-90.5525,-89.0328571428571,-91.9633333333333,-87.03399999999999,-95.455,5,4,2,7586
-8.05187,-34.94788,-92.01857142857142,-88.64,-88.58285714285721,-49.25,-71.6175,-69.63,-90.3266666666667,-97.92399999999999,-97.6,4,2,5,8230
-8.04906,-34.95675,-75.83,-94.9271428571428,-86.89,-98.2666666666667,-95.4,-94.68142857142858,-89.895,-102.22866666666701,-99.36,3,6,3,9027
-8.052589999999999,-34.94852,-88.93428571428569,-87.25857142857141,-89.54857142857142,-64.8883333333333,-77.06,-82.33142857142859,-88.9166666666667,-91.26,-97.255,5,2,5,7894
-8.050989999999999,-34.959790000000005,-86.45,-95.00714285714291,-88.2,-99.26,-91.1775,-85.7,-91.7016666666667,-102.204,-96.09,5,7,2,8567
-8.05631,-34.95508,-94.8142857142857,-97.79142857142858,-94.0171428571429,-98.32,-90.9425,-90.84142857142858,-83.0883333333333,-68.544,-96.67,6,5,1,6837
-8.04994,-34.9531,-89.84714285714291,-98.28,-86.0842857142857,-91.26,-92.1258333333333,-88.39,-93.855,-97.35799999999999,-97.97,3,4,3,8824
-8.05119,-34.95507,-88.14,-99.50964285714291,-83.51,-98.67,-92.3125,-91.07142857142858,-79.91,-97.102,-90.83,4,5,2,8515
-8.04898,-34.95705,-69.83,-94.28142857142859,-73.51,-98.4616666666667,-88.08,-94.69857142857141,-89.895,-102.22866666666701,-92.84,4,6,3,9046
-8.04846,-34.95225,-67.01,-82.95,-65.57,-87.4883333333333,-83.39,-87.9657142857143,-89.1866666666667,-98.012,-96.7175,2,4,4,9235
-8.0521,-34.956790000000005,-88.15285714285709,-98.10857142857141,-87.84,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-82.1,5,6,2,8079
-8.04872,-34.95798,-80.96,-93.1657142857143,-80.6228571428571,-98.0933333333333,-93.4675,-96.34714285714291,-82.75,-102.22866666666701,-87.58,4,7,3,9105
-8.05542,-34.950509999999994,-91.4642857142857,-91.97,-91.6666666666667,-88.09,-86.47,-79.9,-88.9008333333333,-88.51,-96.3725,6,3,3,7204
-8.051219999999999,-34.94775,-94.7157142857143,-94.64,-96.98,-82.25,-94.3425,-95.0342857142857,-97.8733333333333,-98.57799999999999,-97.6,4,2,5,8505
-8.053289999999999,-34.955690000000004,-87.40428571428569,-96.37857142857142,-88.68428571428569,-100.565,-100.04,-96.32142857142858,-56.0,-82.73,-73.65,5,5,1,7763
-8.052439999999999,-34.95544,-86.99,-97.00714285714291,-90.59142857142858,-98.33,-94.1125,-93.20857142857142,-62.75,-80.94,-89.4525,5,5,2,7920
-8.05039,-34.954840000000004,-82.28142857142859,-99.0082142857143,-81.96,-99.9291666666667,-98.14875,-90.30785714285709,-85.47388888888891,-100.24066666666701,-95.1425,4,5,3,8739
-8.05339,-34.9488,-83.96,-89.19142857142859,-88.5557142857143,-74.58,-82.71,-78.46,-88.6833333333333,-91.50200000000001,-97.255,5,2,4,7744
-8.05212,-34.94877,-87.52,-91.7157142857143,-88.6071428571429,-61.22,-91.2275,-81.3457142857143,-88.7516666666667,-93.432,-97.6,4,2,5,8072
-8.05233,-34.94834,-90.43,-86.97285714285721,-89.5042857142857,-64.54,-78.5975,-75.98,-87.08,-93.01,-97.255,5,2,5,7944
-8.0516,-34.949870000000004,-91.5928571428571,-92.50714285714291,-91.65,-71.77,-92.28,-85.45714285714291,-94.1316666666667,-95.75399999999999,-97.2725,4,3,4,8367
-8.05279,-34.95975,-90.0471428571429,-98.2457142857143,-91.97,-100.931666666667,-98.2575,-90.91142857142859,-84.5666666666667,-98.116,-66.85,6,7,1,7852
-8.05369,-34.94832,-91.28,-90.24214285714291,-92.78,-71.58,-74.46,-80.84714285714291,-91.2483333333333,-92.398,-97.255,5,2,5,7673
-8.05096,-34.950590000000005,-94.96,-94.1757142857143,-88.58,-86.58,-89.4875,-86.23857142857142,-92.64,-95.58200000000001,-96.5925,4,3,4,8576
-8.04988,-34.95369,-77.8771428571429,-92.21,-77.82,-89.33,-91.1025,-92.95571428571431,-89.15916666666669,-97.054,-99.62,3,4,3,8835
-8.05518,-34.95921,-82.6742857142857,-100.28857142857099,-81.78,-95.72,-100.225,-82.7714285714286,-81.255,-85.38,-66.16,7,7,1,7334
-8.05648,-34.955090000000006,-95.66142857142859,-97.79142857142858,-92.8257142857143,-98.32,-91.8025,-90.84142857142858,-81.495,-68.10600000000001,-91.4275,6,5,1,6799
-8.05054,-34.954879999999996,-89.95,-99.78964285714291,-80.5028571428571,-99.9166666666667,-97.59375,-92.9078571428571,-83.84888888888891,-98.5686666666667,-93.59,4,5,3,8670
-8.04978,-34.95949,-77.08,-94.0842857142857,-83.87,-98.7733333333333,-96.84,-93.0942857142857,-82.5833333333333,-102.68799999999999,-85.33,5,7,3,8856
-8.05127,-34.95323,-89.8142857142857,-94.20142857142858,-84.92142857142859,-84.76,-89.06,-94.77,-91.07,-94.758,-97.195,4,4,3,8487
-8.05338,-34.94893,-86.78,-89.54857142857142,-86.34,-69.58,-79.5775,-81.74285714285709,-88.9166666666667,-91.602,-96.72,5,2,4,7745
-8.05131,-34.94768,-93.54285714285709,-100.12,-96.82,-72.08,-89.73,-93.7657142857143,-98.1016666666667,-98.57799999999999,-97.6,4,2,5,8477
